time,command,absolute,quadrature
1.9449999999999932,0.018646609038114548,0.4798794686794281,-551
1.9449999999999932,0.018646609038114548,0.4798794686794281,-551
1.954999999999984,0.018646609038114548,0.488025426864624,-551
1.954999999999984,0.018646609038114548,0.488025426864624,-551
1.9650000000000318,0.018646609038114548,0.4717334806919098,-551
1.9650000000000318,0.018646609038114548,0.4717334806919098,-551
1.9750000000000227,0.018646609038114548,0.4798794686794281,-551
1.9750000000000227,0.018646609038114548,0.4798794686794281,-551
1.9850000000000136,0.018646609038114548,0.4717334806919098,-551
1.9850000000000136,0.018646609038114548,0.4717334806919098,-551
1.9950000000000045,0.018646609038114548,0.488025426864624,-551
1.9950000000000045,0.018646609038114548,0.488025426864624,-551
2.0049999999999955,0.1449624001979828,0.4798794686794281,-551
2.0049999999999955,0.1449624001979828,0.4798794686794281,-551
2.0149999999999864,0.1449624001979828,0.4717334806919098,-551
2.0149999999999864,0.1449624001979828,0.4717334806919098,-551
2.025000000000034,0.1449624001979828,0.4717334806919098,-551
2.025000000000034,0.1449624001979828,0.4717334806919098,-551
2.035000000000025,0.1449624001979828,0.4798794686794281,-551
2.035000000000025,0.1449624001979828,0.4798794686794281,-551
2.045000000000016,0.1449624001979828,0.4798794686794281,-551
2.045000000000016,0.1449624001979828,0.4798794686794281,-551
2.055000000000007,0.1449624001979828,0.4798794686794281,-551
2.055000000000007,0.1449624001979828,0.4798794686794281,-551
2.066000000000031,0.1449624001979828,0.4717334806919098,-551
2.066000000000031,0.1449624001979828,0.4717334806919098,-551
2.076000000000022,0.1449624001979828,0.4798794686794281,-551
2.076000000000022,0.1449624001979828,0.4798794686794281,-551
2.0860000000000127,0.39759400486946106,0.4717334806919098,-551
2.0860000000000127,0.39759400486946106,0.4717334806919098,-551
2.0960000000000036,0.39759400486946106,0.4717334806919098,-551
2.0960000000000036,0.39759400486946106,0.4717334806919098,-551
2.1059999999999945,0.39759400486946106,0.4798794686794281,-551
2.1059999999999945,0.39759400486946106,0.4798794686794281,-551
2.1159999999999854,0.39759400486946106,0.4798794686794281,-551
2.1159999999999854,0.39759400486946106,0.4798794686794281,-551
2.126000000000033,0.39759400486946106,0.4717334806919098,-551
2.126000000000033,0.39759400486946106,0.4717334806919098,-551
2.136000000000024,0.39759400486946106,0.4717334806919098,-551
2.136000000000024,0.39759400486946106,0.4717334806919098,-551
2.146000000000015,0.39759400486946106,0.4717334806919098,-551
2.146000000000015,0.39759400486946106,0.4717334806919098,-551
2.156000000000006,0.6321804523468018,0.4798794686794281,-551
2.156000000000006,0.6321804523468018,0.4798794686794281,-551
2.165999999999997,0.6321804523468018,0.4717334806919098,-551
2.165999999999997,0.6321804523468018,0.4717334806919098,-551
2.1759999999999877,0.6321804523468018,0.4717334806919098,-551
2.1759999999999877,0.6321804523468018,0.4717334806919098,-551
2.1860000000000355,0.6321804523468018,0.4717334806919098,-551
2.1860000000000355,0.6321804523468018,0.4717334806919098,-551
2.1960000000000264,0.6321804523468018,0.4798794686794281,-551
2.1960000000000264,0.6321804523468018,0.4798794686794281,-551
2.2060000000000173,0.7584962844848633,0.4798794686794281,-551
2.2060000000000173,0.7584962844848633,0.4798794686794281,-551
2.216000000000008,0.7584962844848633,0.4717334806919098,-551
2.216000000000008,0.7584962844848633,0.4717334806919098,-551
2.225999999999999,0.7584962844848633,0.488025426864624,-551
2.225999999999999,0.7584962844848633,0.488025426864624,-551
2.23599999999999,0.7584962844848633,0.4798794686794281,-551
2.23599999999999,0.7584962844848633,0.4798794686794281,-551
2.2460000000000377,0.7584962844848633,0.49617138504981995,-551
2.2460000000000377,0.7584962844848633,0.49617138504981995,-551
2.2560000000000286,0.7584962844848633,0.4798794686794281,-551
2.2560000000000286,0.7584962844848633,0.4798794686794281,-551
2.2660000000000196,0.7584962844848633,0.488025426864624,-551
2.2660000000000196,0.7584962844848633,0.488025426864624,-551
2.2760000000000105,0.9209023118019104,0.488025426864624,-551
2.2760000000000105,0.9209023118019104,0.488025426864624,-551
2.2860000000000014,0.9209023118019104,0.488025426864624,-551
2.2860000000000014,0.9209023118019104,0.488025426864624,-551
2.2959999999999923,0.9209023118019104,0.49617138504981995,-551
2.2959999999999923,0.9209023118019104,0.49617138504981995,-551
2.305999999999983,0.9209023118019104,0.488025426864624,-551
2.305999999999983,0.9209023118019104,0.488025426864624,-551
2.316000000000031,0.9209023118019104,0.49617138504981995,-551
2.316000000000031,0.9209023118019104,0.49617138504981995,-551
2.326000000000022,0.9209023118019104,0.49617138504981995,-551
2.326000000000022,0.9209023118019104,0.49617138504981995,-551
2.3360000000000127,1,0.5043173432350159,-551
2.3360000000000127,1,0.5043173432350159,-551
2.3460000000000036,1,0.5043173432350159,-551
2.3460000000000036,1,0.5043173432350159,-551
2.3559999999999945,1,0.5043173432350159,-551
2.3559999999999945,1,0.5043173432350159,-551
2.3659999999999854,1,0.5043173432350159,-551
2.3659999999999854,1,0.5043173432350159,-551
2.376000000000033,1,0.5043173432350159,-551
2.376000000000033,1,0.5043173432350159,-551
2.386000000000024,1,0.5124633312225342,-551
2.386000000000024,1,0.5124633312225342,-551
2.396000000000015,1,0.5043173432350159,-551
2.396000000000015,1,0.5043173432350159,-551
2.407000000000039,1,0.528755247592926,-551
2.407000000000039,1,0.528755247592926,-551
2.41700000000003,1,0.5206093192100525,-551
2.41700000000003,1,0.5206093192100525,-551
2.427000000000021,1,0.528755247592926,-551
2.427000000000021,1,0.528755247592926,-551
2.437000000000012,1,0.5206093192100525,-551
2.437000000000012,1,0.5206093192100525,-551
2.4470000000000027,1,0.5206093192100525,-551
2.4470000000000027,1,0.5206093192100525,-551
2.4569999999999936,1,0.5369012355804443,-551
2.4569999999999936,1,0.5369012355804443,-551
2.4669999999999845,1,0.528755247592926,-551
2.4669999999999845,1,0.528755247592926,-551
2.4770000000000323,1,0.5369012355804443,-551
2.4770000000000323,1,0.5369012355804443,-551
2.487000000000023,1,0.528755247592926,-551
2.487000000000023,1,0.528755247592926,-551
2.497000000000014,1,0.5369012355804443,-551
2.497000000000014,1,0.5369012355804443,-551
2.507000000000005,1,0.5369012355804443,-551
2.507000000000005,1,0.5369012355804443,-551
2.516999999999996,1,0.5450472235679626,-551
2.516999999999996,1,0.5450472235679626,-551
2.526999999999987,1,0.5369012355804443,-551
2.526999999999987,1,0.5369012355804443,-551
